timestamp,value1,value2,value3
153.14514473447286,82.35371000975913,5.383390906722766,1.1364294568423872
154.8137866492008,89.10913580926068,5.374157576457639,1.2847383351420958
156.59092588826624,95.67267166206788,5.3885947981391205,1.3061768145236323
158.41714482014748,94.07841197058879,5.411672191982362,1.1690714414799146
160.11226123645915,86.61995423647258,5.416374952425819,1.032840347660931
161.8739402444671,81.2046395806583,5.398278680978071,1.0430979428524632
163.67271776755112,84.24476646934497,5.376508856283227,1.1960179610099695
165.3607917606939,92.11879051263301,5.375744103012631,1.3171359623382721
167.1314108392522,96.32253308874891,5.39648430469847,1.2736398641564315
168.8992896607152,91.97430474551196,5.415653407568397,1.1143488408688098
170.61839839835042,83.98896291699295,5.412095398252673,1.0127638718130387
172.36415643510006,81.05427273570494,5.389628302833699,1.0802741871353088
174.0589846817528,86.22378721661198,5.372873880104691,1.2419481362313436
175.79396944985504,94.26079485654829,5.37947506981011,1.3261738958368796
177.5445894475232,96.0545981051204,5.402920282958145,1.2361398169541378
179.255742630634,89.96889551970587,5.417172132910481,1.0738989568989916
180.98919430513837,82.32009002910684,5.407104697574654,1.0112521378657222
182.76186443808874,81.66243449415227,5.38265015799684,1.1214031392240174
184.41810603599637,88.37990566583618,5.3712030162166835,1.2809736710294928
186.1756713372917,95.72507623683741,5.384422286331916,1.3201007746525824
187.96542717447738,95.04074002253397,5.408974131176963,1.1898802220983444
189.64860616730533,87.58951930299621,5.417002072929642,1.0371433692024157
191.39145448194049,81.0787808174067,5.400556309068037,1.0237629827977461
193.20516721407716,83.10925964523712,5.376153005535547,1.1739773208921387
194.85924067253018,91.06265882746811,5.371815115336577,1.3157720355413929
196.62305427470122,96.6664973095512,5.3914554220147695,1.2974281509298988
198.405744172626,93.27384340859092,5.414007393024663,1.1369430220424834
200.09923614048034,84.94582633393141,5.414410195182786,1.009765611686952
201.82701635683955,80.49500558778401,5.392752190150978,1.051787025899717
203.53834790493252,84.71541175744991,5.37214603685145,1.2175080272288241
205.2401526788569,93.29895385578439,5.374413773868441,1.3334034028919597
206.96257489831214,96.85313429884224,5.397446647666642,1.26989079028147
208.68539810403314,91.73517528994824,5.416464864104578,1.1000570515318524
210.39383010549045,83.24642559965052,5.411210966520617,1.0000115242222753
212.1050115803496,80.5152869615468,5.3871639245564005,1.0780739268927901
213.76704052462765,86.12690360830054,5.369873384558483,1.249643390113804
215.48863007015095,94.71709615763285,5.3772018999640325,1.3382153569461825
217.20480489144404,96.66654117333444,5.402021204017994,1.2442428943071384
218.89445924094468,90.35021346123582,5.417762050403031,1.0714015609562368
220.61039030677955,82.05663929015428,5.407981187507139,0.9980458884252726
222.339695695693,80.8440854033116,5.3823551864755945,1.1054152128908228
223.97776642879808,87.59299442448217,5.36847461275567,1.2781823849021836
225.71369196262023,95.83886503050029,5.3804844059932035,1.3365700021856823
227.452816371622,96.14538923645284,5.4065107011679965,1.2141522944306726
229.1224668839845,88.75346687613141,5.418331711086399,1.0434821377255525
230.8445097855642,81.01789655089631,5.403932481602341,1.0022532769614476
232.62010773751055,81.62424547220499,5.377255162937266,1.1414353927017677
234.24602521805065,89.47600254337088,5.368004108591183,1.3079523523013679
235.99245059340143,96.83040519476764,5.385173387320916,1.3265406554905448
237.7655058489007,95.07029714083133,5.4113705318867416,1.1737256628781458
239.4280423695642,86.66556159502947,5.417700833840644,1.0147437544983646
241.14583077648476,80.1392263217894,5.398306263666794,1.0161859467629832
242.90291892779842,82.79032761722218,5.372772746842624,1.1809180532312502
244.54936834165957,91.57816205918203,5.368940324058723,1.3331963842725723
246.27302239469603,97.45120314685867,5.3904430929836415,1.3090042097398618
248.01810872076848,93.86619908533386,5.41483284411243,1.1377405457696015
249.69267582214692,84.83460445176944,5.415997375188248,0.9957723184024884
251.38171606692325,79.70405323301098,5.393317429183523,1.0332174012776698
253.06694894181828,83.70885466503545,5.370085346153444,1.2079748319966517
254.7410751584598,93.01063286891467,5.37024466812774,1.3463628507077428
256.4262962377452,97.70737267636997,5.3938817913846036,1.2954970485234858
258.13525984937513,93.10063791253107,5.416628369345504,1.1164774546558052
259.81359333828135,83.81256306714067,5.414713612792404,0.9868101180851413
261.47959462857983,79.50773356287691,5.390490700902688,1.04324438852771
263.1322894630451,84.2460084814583,5.368475501200987,1.2238069640783915
264.81313488148857,93.78157645694124,5.3709250689970744,1.353095595795362
266.4786038010027,97.86442065069554,5.39569544871769,1.2885142877809526
268.1670918776658,92.71180766250481,5.4176430229307115,1.1048285229483197
269.8448523060591,83.25918020217311,5.414098182033539,0.9813442326229141
271.49740880607675,79.34690464891854,5.388991625200596,1.0473908112609709
273.13391094268513,84.47491491331375,5.3674083043065455,1.232122092382413
274.8152262422242,94.18980992146675,5.370991098154394,1.3578125262104628
276.4686795268011,98.02378921920064,5.396457829819238,1.286607605771119
278.1454704582945,92.59971122217472,5.418265652306797,1.0994020659234993
279.8208578341728,82.9835142474399,5.414045961260336,0.9770526709775702
281.463104263486,79.16789754363027,5.388399884585916,1.0469090236296332
283.090276153867,84.45280130878005,5.3666681231664155,1.234863671236517
284.76867578335737,94.3493889158626,5.370514889277363,1.3617896862944219
286.4122313471136,98.2113683933249,5.396385912479317,1.2890645141144135
288.0822484323688,92.7276679041125,5.41860864600062,1.0990805265655952
289.7532167177383,82.93181957371904,5.41451229835176,0.9733609896968447
291.38551218553835,78.96056075643573,5.388609851283544,1.0421680982251613
293.0072614620526,84.1927686105856,5.366214065629016,1.2324152843509963
294.6794039799397,94.27838009528794,5.369512447106777,1.365213294092793
296.3137020734029,98.4261515116468,5.395504031552008,1.2957175332657938
297.98049065093943,93.0915378811725,5.41866088655913,1.103862364922147
299.6445262483732,83.10968077744397,5.415482588225491,0.9704012452427694
301.26744698585384,78.73718493871459,5.389624827526303,1.0333571254261296
302.887059676996,83.70002446485157,5.366088294743184,1.224611634948962
304.5493694424942,93.95960321984772,5.3680176059572196,1.3676795849381367
306.176229115049,98.64527198825154,5.393809099760682,1.306225154179011
307.8432420032128,93.67630903467332,5.418359385118324,1.113830341538949
309.4976635983134,83.53426127911048,5.416883919489915,0.968771514018886
311.11442070813695,78.53104039570813,5.391399863272482,1.0212044205108513
312.73590825283776,83.01412514834374,5.366344599858389,1.2117762623676924
314.38509813479,93.38982816614131,5.366169712995649,1.3684196798159296
316.0093526590035,98.82849878797508,5.391422777795278,1.3194338965155588
317.6805114749274,94.41790233546762,5.417669264447026,1.1281430894182125
319.3233781351716,84.18372410848296,5.4185156613748875,0.9691797875633466
320.94065059110807,78.38194577209195,5.393709580146461,1.007369110661828
322.56962925813417,82.23516749073156,5.366944135995361,1.1956855423600357
324.2036522907005,92.63345298828807,5.364236035796195,1.3669173910035635
325.8328453485917,98.94417024229296,5.3886899428539845,1.3332922803602636
327.5117757040212,95.19843588091676,5.416685051192152,1.1444573750715237
329.1431232861986,84.95576262814515,5.420088274552694,0.9716594901093862
330.7685050224973,78.30304324194674,5.396136983955164,0.9939968065815297
332.4112453832421,81.4945357729871,5.367684300452226,1.179459554873553
334.02992454819594,91.83440630516398,5.362489083248285,1.3637399908696402
335.67090741674645,99.00183202077604,5.386079153446435,1.3457485160054843
337.3582134603455,95.90384547862337,5.415630292645856,1.159866351896146
338.98053459942554,85.6998164309987,5.421392358297971,0.9751313606192077
340.61803844511314,78.26591870299848,5.398280581206837,0.9825507022333855
342.27778010021086,80.87390194520356,5.368316448519782,1.1656479885663011
343.88270631168,91.13139960871138,5.361034604616242,1.3602977633886446
345.53799753012123,99.04190800661404,5.383889690203149,1.3559504163784348
347.22990697353237,96.49186836997488,5.414688833794148,1.172814657810303
348.8466042218218,86.3236848479494,5.422410324981295,0.9783374637620211
350.49534048013317,78.23392360530482,5.400003600510257,0.9731407186474622
352.17047501356956,80.36742424445163,5.36874861934185,1.1546101178674903
353.7636685837036,90.55847064356558,5.359806541038267,1.3574485867194779
355.431873037166,99.0899624384234,5.382094642883686,1.3643646615241622
357.123210201955,96.9899580846418,5.413878511634263,1.1836566115777345
358.73663874735206,86.84045786161903,5.423237505390662,0.9809585104068684
360.3938768501588,78.19568258495705,5.401420911919144,0.9650590293722004
362.0794340888321,79.92064173855098,5.369069226551137,1.1450416956954652
363.6627089151614,90.0591281087777,5.358697654097589,1.3549573758268263
365.34118490750683,99.14088874260733,5.38048095236836,1.3719251434354731
367.0274037399713,97.4526042387339,5.413082233790811,1.193804790476497
368.63857923048454,87.3249936004725,5.423968652510737,0.9836021134465359
370.3023293773605,78.16537278314337,5.402748626651613,0.9574809570365466
371.9924967623927,79.47628733467646,5.369444616078847,1.1352245409560737
373.5670531551888,89.545576862883,5.357635798942319,1.351917601336333
375.25387862455955,99.1714367143556,5.378812595716615,1.3794427455040579
376.9306657328626,97.9318508151331,5.412122371702233,1.2048944922743956
378.5400590410503,87.86505726282635,5.424654301774811,0.9873225029909051
380.2095499993092,78.1719601171446,5.404205937339624,0.9497674948297796
381.8968444544923,78.9819374446301,5.37009468859398,1.1232813534217718
383.4637599093881,88.91851626800226,5.356595785182338,1.3469639369190047
385.1575472451646,99.14196972713196,5.376840030818198,1.3875945087264274
386.8186536277472,98.48054468279327,5.410733082521929,1.218944534431776
388.426910019729,88.57054171117584,5.425298623641291,0.9937849960477285
390.10170750071063,78.26922701906042,5.4060663257769175,0.9413487229206516
391.7716071899108,78.36773633492207,5.371435996321931,1.1061718987736422
393.33315368270985,88.01792590167614,5.355613625543209,1.3374255834111308
395.03068672620844,98.95957041957753,5.374137195026104,1.3972472036254093
396.66445505417676,99.17512482157112,5.4083485476035715,1.23963948276976
398.2726055810796,89.6527750782522,5.425814701006973,1.0067526735117556
399.95029029009066,78.59791286559465,5.4088700656112065,0.931527869153746
401.5749273593243,77.54342500930039,5.374408734470266,1.078213790227294
403.13567741985696,86.5233577907338,5.354937162322197,1.3168659184454414
404.82590654581713,98.35591893992463,5.369842064128899,1.4092208943712627
406.41348314823574,100.08700467564576,5.403672304094841,1.2737231993259084
408.0220195108229,91.53618009011683,5.425720969311925,1.0355330005920718
409.6908085120719,79.57750825037866,5.413668417034211,0.9207835660215953
411.2436431974392,76.57193015414212,5.3807047239106485,1.0329774557568532
412.8048831564296,83.95783569043353,5.355617753520222,1.2716867904397409
414.46178279977636,96.62019388638728,5.362955745865936,1.4194612634729542
415.99947383216363,100.96616157137922,5.39475000673546,1.3260122767195504
417.6047790105491,94.62082602914,5.423275969665209,1.0955834452008446
419.23749796062936,82.14516544806182,5.420879889564843,0.919598694053989
420.75695410504164,76.09164465228706,5.391339070286519,0.9758393979155542
422.31217118135527,80.4598190905884,5.359994720865725,1.1918139093182993
423.9176396575798,92.91105274230497,5.3552613052216556,1.4070434665413238
425.4731913230784,100.92994226291296,5.382387906063805,1.3812382392317148
427.0919747209932,97.91253342291344,5.416849317158815,1.1777000080284001
428.67931597762725,86.30548296236218,5.426535450497791,0.9493773214781379
430.2755649612717,76.7151793996393,5.4023095651567,0.93291257240208
431.8947490507676,78.02053013111458,5.366142824444569,1.1210851740696657
433.4484771577926,89.01942729588505,5.351611654243303,1.3684298314237966
435.10050281357104,100.14544092838504,5.373391659999298,1.411853248413043
436.7237664354445,99.82238923732315,5.410223570775297,1.2368704999164288
438.3072272724446,89.43990859213996,5.427993885747634,0.9878518494765187
439.9737408088284,77.61879746188926,5.409066950656644,0.9124838199682097
441.57258744963184,76.53263503408836,5.37218278508532,1.067775885101071
443.12056546068095,86.09032452008404,5.350794388897054,1.3262968081300595
444.8013687097186,99.01720803539025,5.366242453827801,1.4304829330366087
446.3504193915641,101.23717038266817,5.40201278565954,1.2937683519713687
447.94962029958134,92.53766826763284,5.427334867038204,1.038532594530352
449.60860983028846,79.38478404240173,5.416626312076713,0.8987908577180711
451.1090064413658,75.30752821829118,5.382679308286356,0.99971942084404
452.6587844724981,82.11347767401922,5.353081497120539,1.24908801695826
454.28770914505634,95.86629151695293,5.356143354657823,1.4384063726354486
455.7911001860261,102.03600189792704,5.38800208658995,1.3667335619141854
457.378511894387,97.00347419804474,5.421720455324905,1.1364852537468717
458.9823287985654,83.91741015550586,5.426091464089568,0.9131047002150412
460.5044361820036,75.44120724516397,5.397809090053992,0.9315713917554234
462.0480462005173,77.8206354189284,5.361613447949855,1.1350471294649271
463.6207660933819,90.14660134034531,5.3484830108885815,1.3967362727906558
465.218157560885,101.12804780022982,5.372919131828426,1.4226964324324434
466.83125453824107,100.31467564414756,5.4117672762592814,1.2336587516069202
468.3964826860495,89.21472238720065,5.429666928479963,0.9716070340682854
470.05187198910994,76.81135557687827,5.409080273928881,0.8971103899275109
471.63397112374236,75.71055973089173,5.370182564276737,1.0594021359180403
473.17322530446194,85.7498505166466,5.347258329159369,1.3343524287709414
474.8476701983617,99.56963143692772,5.363214381325943,1.4476759917504862
476.3678507071756,102.15349399841678,5.400517235894217,1.3097222483561262
477.96171135887545,93.3410550961671,5.428464919947011,1.0413578116413873
479.61413957314005,79.24554084614103,5.418852672114117,0.881444720571267
481.0788817071314,74.3593716056674,5.384175732913502,0.974121970986688
482.6195579919653,80.65593282220202,5.351168798885818,1.229403989660812
484.22956804543463,95.15247896798589,5.350763438485758,1.4511576029826045
485.7188435598006,102.73747772386041,5.382598131960312,1.3961276573985957
487.2895865018551,98.74547813813072,5.419820134193519,1.1690150127895287
488.8770972093381,85.41598556052966,5.429336009639113,0.9132529422715125
490.4244872983776,75.08501180454104,5.402003804105098,0.902619893999285
491.97172423657196,76.15811915476985,5.362554723835368,1.0981398071286936
493.5253603531931,88.24412199759878,5.344113253496536,1.3855988372334036
495.1595910267888,101.24242688709045,5.366626455063137,1.4486769101848171
496.7266416909559,101.92738202181347,5.407139477819828,1.274264630853925
498.29818309659083,91.27507710805888,5.4309358358192386,0.9922058851725366
499.9694613611274,77.09724553137313,5.413955633791388,0.8727562095003609
501.453844812061,74.04846256319495,5.375578463858325,1.0038895828998038
503.00483616312175,82.7565327327413,5.345268684823843,1.290114784620309
504.6387241809541,98.02846235399889,5.353385942680052,1.471192354089155
506.1024246972764,103.49851627439391,5.389464671597606,1.3723533252252254
507.67604730898984,97.15773207129408,5.4252209996571175,1.11431341193567
509.2862591470031,82.39118299361323,5.427285018030645,0.8770098730751075
510.75257798871183,73.85250707503843,5.3957362789972505,0.909734679287754
512.2542566189754,76.51326272684598,5.356622681086605,1.1276443111762728
513.8304337626962,90.23965049095231,5.341741531999619,1.4232003228358208
515.408703950907,102.39800543907076,5.3683785437684755,1.4510899261710388
516.980859955045,101.92154196260738,5.410624825597015,1.2553930085923959
518.5428770323499,90.11121830106336,5.4323812175167125,0.9624343610215274
520.2070054038496,75.89016704052858,5.411434368760898,0.8646144150261023
521.7190445237914,73.73739986184022,5.370225460815103,1.018465215147388
523.2650891011087,83.78345206914004,5.341260836932873,1.3230989828082755
524.91376621723,99.57640300142765,5.354007500507582,1.482929898490608
526.3706884281227,104.02977070669662,5.392693531443236,1.3618195516349219
527.9513643741992,96.32902853542694,5.42806876661121,1.0829258148478742
529.5770762433345,80.65422784926494,5.425854626254484,0.8561113111389315
531.0038195788453,72.97450834406885,5.3918040374825695,0.9103810410131444
532.5057237388679,76.66791844764037,5.3518135934863915,1.1482564235814552
534.0872345384529,91.55856576225452,5.339375531736143,1.4494503368744764
535.6305035281391,103.30303134661503,5.368804787499144,1.4561323130883204
537.1756063809689,102.24333005269337,5.41197820112236,1.2504462730278785
538.745650521625,89.58075884242898,5.433527709835055,0.9437180865460588
540.4004882524621,75.07833074236201,5.410418869663024,0.8541062184559799
541.9227953752101,73.22957122889146,5.367056880542936,1.019627330591253
543.4657501103717,84.0105023145022,5.337833401314131,1.339384829126197
545.1183295144705,100.41041466640573,5.3526062556462,1.4949519866168466
546.5654549284443,104.62102096977095,5.393005891396757,1.364469967467243
548.149245876026,96.33842941736921,5.429373989808565,1.0721619076229203
549.7816877502031,79.91693393601318,5.42590287452334,0.8411309798804442
551.1872589620715,72.26745262492287,5.390489240460483,0.9012459880014636
552.6880989749593,76.19666894200951,5.348913339618219,1.1486746936567898
554.270716672492,91.80723655056195,5.336223065445558,1.463729179998276
555.8078266939074,103.93688198251468,5.367035524358418,1.4671317599573248
557.3309245927654,102.9116793534155,5.411468345927156,1.2585640573580799
558.9087604319277,89.79487412608344,5.434551507471078,0.9366011441491436
560.5721310164929,74.54568044665702,5.410686623826402,0.8409314861800183
562.0744016033758,72.45325512321236,5.366101674406454,1.0062157027681506
563.6262978834418,83.47005097511344,5.334726178085677,1.340681189457844
565.2688304483323,100.6267327374344,5.349034032694299,1.5094490421295048
566.6994010915658,105.33809287113507,5.390376163448046,1.3807864151033198
568.279078895693,97.27276689506905,5.429230392076272,1.0834214848552082
569.9079773373842,80.20641555239669,5.427797508952654,0.8301733437690146
571.3077103439069,71.71926012875755,5.392085704476145,0.8812784752221037
572.7917771813161,74.93078976933984,5.348443640070794,1.1233344537568644
574.3767276463996,90.75697560404484,5.332074494908646,1.464185507974493
575.9506285817062,104.30291233569639,5.3630060661029075,1.4840980570035687
577.4570972620904,103.89269275885795,5.409008759370829,1.2792253056740588
579.0451064671772,90.73003917749057,5.435350571547115,0.941284578907342
580.7299979918764,74.30120429202654,5.412208801425647,0.8252615791298175
582.1837836240277,71.4629928655553,5.367458662899652,0.9790334855752636
583.7553551370819,82.15221322450874,5.332073780558403,1.3255050034037044
585.3741350035367,100.14111319398677,5.343310209204193,1.5255500520122425
586.7851253278193,106.09171857865884,5.384722552408719,1.4094355143403208
588.3490976051883,99.09337157432694,5.42717124861348,1.1182939531564684
589.964437418837,81.68559947584858,5.431222010795114,0.8268237798907547
591.3936530845734,71.42080328111942,5.396039038441906,0.8542589742645277
592.836967286097,73.10523044326149,5.350711923475888,1.075482864156128
594.434761441402,88.53573520291417,5.327653137479737,1.447762387488594
596.0699742437836,104.33288990294855,5.35683677189652,1.5056900922212069
597.5626469019869,105.08818085910384,5.404418476837211,1.3109523015366142
599.1597227853383,92.40829219700545,5.435569619850164,0.9605707981669547
600.0,82.62209365321971,5.432698268727667,0.8275560462780936
601.1256993807234,69.79178418391756,5.417930347999358,0.838648326011871
602.2621263439394,64.75279279909242,5.395417749885198,1.0194809919864811
603.482297369895,70.87443624226718,5.37874479592763,1.359451550883866
605.1326388976642,92.78821738681181,5.4127720094239455,1.8442175027229937
606.3244361756933,105.26959043963005,5.486475631409494,1.8975161850787685
607.8245719987976,107.84084476507176,5.602234267007391,1.7325683581946296
609.2576694904445,98.27383803677685,5.69615202324698,1.3783311891190666
610.8966616136028,78.72098015512768,5.741086361227594,1.05027632649259
612.1609484649059,70.64357757257277,5.733138348617268,1.077054526493687
613.6632272692902,72.86623384956641,5.713513605460437,1.3064057773279703
615.2679314364169,88.388845994614,5.726024747335156,1.723674695941909
616.8885798186084,103.23628026169776,5.800332266433295,1.8179320924421667
618.3571846208737,104.33209411464718,5.89021475379302,1.6586408833589166
619.9911170419796,93.41085160445552,5.967581987196296,1.306869695825336
621.7290727488404,77.1688248443132,5.986901191692964,1.1012925977312615
623.149946432273,73.16603429485704,5.968890580011098,1.1948149030910609
624.7555336254351,80.50461786213117,5.955030361957529,1.4934564279298335
626.4305764544952,95.99336926628624,5.988080295001101,1.759901384045916
627.8937165905098,102.64013864312463,6.054590633024516,1.7158002027716455
629.4969425296799,98.50447200482131,6.128637357179185,1.4853341673424973
631.1569341001162,85.32731068747,6.167224907238714,1.1972687751885234
632.7168204256507,76.25247072076624,6.158888810594299,1.1691390665710149
634.2746439999042,77.53771971040692,6.137162925477415,1.3462101819476127
635.9006777078145,88.53015927455459,6.139147622343812,1.6320211777166616
637.5597529954363,99.22439531854795,6.1860804522362605,1.711678009450804
639.193135548369,99.40478439581919,6.2505146076038836,1.5627754007664005
640.8250368473041,90.2430907404392,6.294058510247731,1.3047195692071976
642.5531477507751,79.4175909640418,6.294840202901695,1.1931185111309368
644.1828420487963,78.21031434588743,6.272534883129391,1.3150070363298256
645.7978992033808,86.15770874441264,6.264729089485871,1.5553710844074176
647.5376078198697,96.74061349027131,6.296894245582291,1.6775436458023898
649.1723953352043,98.46255813366183,6.349384191075009,1.5729765656546735
650.844435763423,91.31908616144533,6.3893482623899045,1.350623461506218
652.5874048738463,81.48294673982382,6.392127799069602,1.2257456988712552
654.2506571833973,79.44475495016573,6.370946090785339,1.3167691562291075
655.8902714788642,85.83885429261035,6.360008067519082,1.5223485563981445
657.6431124597901,95.18351716031447,6.383177801191837,1.6437738780276716
659.3275733504978,97.18622861698545,6.427333437820965,1.558543056826332
661.0274803157171,91.05796147333024,6.460857740965367,1.3650414933305868
662.7855074381501,82.53526504621958,6.461706416226862,1.254847393838551
664.5143182143776,80.84703415505722,6.44103085682691,1.3397860125534287
666.1853443444321,86.75007622915977,6.43104815538399,1.5204016829552318
667.9661415963125,94.66868879255506,6.451645742662504,1.614804488941936
669.7269207311707,95.69349089330319,6.490062020932327,1.5233612088544526
